ACCNT_CLOSE_REASON_CD_ID,ACCNT_CLOSE_REASON_DESC,INSRT_TS,INSRT_USER,MOD_TS,MOD_USER,REASON_TYPE
0,Others,3/1/2001 23:12,ACCNTDBA,,,REMOVE
1,Too Many Cards,3/1/2001 23:12,ACCNTDBA,,,REMOVE
104,Bank no longer supporting product,2/12/2002 21:03,balbert,,,REMOVE
3,Annual Fee,3/1/2001 23:12,ACCNTDBA,,,REMOVE
4,Bank Policy,3/1/2001 23:12,ACCNTDBA,,,REMOVE
5,Deceased,3/1/2001 23:12,ACCNTDBA,,,REMOVE
6,Did Not Use,3/1/2001 23:12,ACCNTDBA,,,REMOVE
7,Interest Rate,3/1/2001 23:12,ACCNTDBA,,,REMOVE
8,Marital Status,3/1/2001 23:12,ACCNTDBA,,,REMOVE
105,Joint CC user remove primary request,10/18/2002 12:06,PARTYDBA,,,REMOVE
106,Joint CC user remove Coapp request,10/18/2002 12:06,PARTYDBA,,,REMOVE
-99,Batch_close,3/20/2002 18:33,balbert,,,REMOVE
14,Auto Actioned,3/1/2001 23:12,ACCNTDBA,,,CLOSE-CC
20,Too Many Cards,5/15/2001 13:44,ACCNTDBA,,,CLOSE-CC
21,Better Offer,5/15/2001 13:44,ACCNTDBA,,,CLOSE-CC
22,Annual Fee,5/15/2001 13:44,ACCNTDBA,,,CLOSE-CC
23,Deceased,5/15/2001 13:44,ACCNTDBA,,,CLOSE-CC
24,Did Not Use,5/15/2001 13:44,ACCNTDBA,,,CLOSE-CC
25,Interest Rate,5/15/2001 13:44,ACCNTDBA,,,CLOSE-CC
26,Marital Status,5/15/2001 13:44,ACCNTDBA,,,CLOSE-CC
27,Processing Error,5/15/2001 13:44,ACCNTDBA,,,CLOSE-CC
28,Product Change,5/15/2001 13:44,ACCNTDBA,,,CLOSE-CC
29,Terminated Employee,5/15/2001 13:44,ACCNTDBA,,,CLOSE-CC
30,Unsatisfactory Service,5/15/2001 13:44,ACCNTDBA,,,CLOSE-CC
