MNY_MVMNT_STATUS_REASON_CD_ID,MNY_MVMNT_STATUS_REASON_DESC,CUST_DESC,INSRT_TS,INSRT_USER,MOD_TS,MOD_USER,ACH_RETURN_CODE
1,Checkfree Reject,UNSUCCESSFUL,12-Mar-01,PARTYDBA,,,
2,BT Amount is $0,UNSUCCESSFUL,12-Mar-01,PARTYDBA,,,
3,Bank Name not in MPL,UNSUCCESSFUL,12-Mar-01,PARTYDBA,,,
4,Multiple matches in MPL,UNSUCCESSFUL,12-Mar-01,PARTYDBA,,,
5,Auth Failed at Total,UNSUCCESSFUL,12-Mar-01,PARTYDBA,,,
6,Manual update due to E-Profile Failure,UNSUCCESSFUL,12-Mar-01,PARTYDBA,,,
7,Pay ICC Batch SignOn Failed,UNSUCCESSFUL,5-Apr-01,PARTYDBA,,,
8,Pay ICC Batch Transfer Failed,UNSUCCESSFUL,5-Apr-01,PARTYDBA,,,
9,EProfile Sys Error,UNSUCCESSFUL,1-May-01,PARTYDBA,27-Sep-18,MMRIGE,
10,Account Closed by Customer/RM,INVALID ACCOUNT,1-May-01,PARTYDBA,,,
11,Transaction cancelled by Customer/RM,INVALID ACCOUNT,1-May-01,PARTYDBA,,,
12,Autopay Cancelled by Agent,INVALID ACCOUNT,17-Sep-15,PARTYDBA,,,
13,Autopay Canceled by OSC,INVALID ACCOUNT,17-Sep-15,PARTYDBA,,,
14,Account is marked as Fraud - Subscription Canceled,INVALID ACCOUNT,17-Sep-15,PARTYDBA,,,
15,Account is Closed and has No Balance - Subscription Canceled,INVALID ACCOUNT,17-Sep-15,PARTYDBA,,,
16,Account is Lost/Stolen (with no Valid account),INVALID ACCOUNT,19-Sep-16,PARTYDBA,,,
17,Transaction timed out at vendor,INVALID ACCOUNT,4-Apr-03,PARTYDBA,,,R01
18,Insufficient Funds,INVALID ACCOUNT,4-Apr-03,PARTYDBA,,,
19,Account Closed,INVALID ACCOUNT,4-Apr-03,PARTYDBA,,,
21,Invalid Account Number,INVALID ACCOUNT,4-Apr-03,PARTYDBA,,,
22,Reserved,INVALID ACCOUNT,4-Apr-03,PARTYDBA,,,
23,Uncollected Funds,INVALID ACCOUNT,4-Apr-03,PARTYDBA,,,
24,Account Frozen,INVALID ACCOUNT,4-Apr-03,PARTYDBA,,,
34,Non-Transaction Account,INVALID ACCOUNT,4-Apr-03,PARTYDBA,,,
38,Duplicate Entry,INVALID ACCOUNT,4-Apr-03,PARTYDBA,,,
52,Stop Payment on Item,INVALID ACCOUNT,4-Apr-03,PARTYDBA,,,
57,Misrouted Return,INVALID ACCOUNT,4-Apr-03,PARTYDBA,,,
58,Incorrect Trace Number,INVALID ACCOUNT,4-Apr-03,PARTYDBA,,,
